01.wav|U døív je varoval, aby se pokud mono vyhıbali vodním plochám.
02.wav|Bylo nìkdy obtíné odhadnout nesèetné zákruty øíèek a potokù.
03.wav|Take mìl èásteènì ulehèenou práci.
04.wav|Zejmená druhı z nich zemøel velmi krutou smrtí.
05.wav|Chycen do sítì hejna obludnıch pavoukù.
06.wav|e se mu celé tìlo nafouklo a podivnì zkroutilo.
07.wav|Toho mue to nezachránilo.
08.wav|Ale alespoò èásteènì pomstil jeho smrt.
09.wav|Tøetího nikdy nenašli. Prostì zmizel, kdy procházeli obtínım terénem plnım bahna.
10.wav|Kapitán tušil, jak asi ubohı voják skonèil.
11.wav|Baina dokázala bıt rychlá a neúprosná.
12.wav|Vybìhl z dungle pøímo do scény, která byla s tímto tragickım osudem témìø identická.
13.wav|Vysoko nad hladinou øeky se zmítala obrovská hadovitá nestvùra.
14.wav|Dlouhé plazí oèi se zamìøily na malé postavy pobíhající po bøehu.
15.wav|Z boku ji trèelo kopí, ale rána nemohla bıt hluboká, protoe nestvùru oèividnì nijak neznepokojovala.
16.wav|Ten idiot ho štval celou cestu.
17.wav|Ale pøesto si ani on nezaslouil takovı osud.
18.wav|Tyhle zrùdy mìly na hlavì dva rohy, zahnuté smìrem dozadu.
19.wav|A se nevrátí do vody!
20.wav|A nechal je hádat, co se od nich asi chce.